model,feature,importance,feature_type
Random Forest,Morgan_bit_385,0.0002786759994124462,Morgan fingerprint
Random Forest,Morgan_bit_386,0.00016539687677297895,Morgan fingerprint
Random Forest,Morgan_bit_387,0.004716323649173444,Morgan fingerprint
Random Forest,Morgan_bit_388,7.134683756797742e-05,Morgan fingerprint
Random Forest,Morgan_bit_389,0.002617055681558495,Morgan fingerprint
Random Forest,Morgan_bit_390,0.00037704903564772524,Morgan fingerprint
Random Forest,Morgan_bit_391,0.00022178244963700136,Morgan fingerprint
Random Forest,Morgan_bit_392,0.0015044083000952647,Morgan fingerprint
Random Forest,Morgan_bit_393,8.786212861392953e-05,Morgan fingerprint
Random Forest,Morgan_bit_394,0.00024508254135835944,Morgan fingerprint
Random Forest,Morgan_bit_395,0.00030432122036508455,Morgan fingerprint
Random Forest,Morgan_bit_396,0.00020257655433396306,Morgan fingerprint
Random Forest,Morgan_bit_397,0.0001845312328748591,Morgan fingerprint
Random Forest,Morgan_bit_398,0.00013684469230424733,Morgan fingerprint
Random Forest,Morgan_bit_399,6.360145353647358e-05,Morgan fingerprint
Random Forest,Morgan_bit_400,0.00026460704523833064,Morgan fingerprint
Random Forest,Morgan_bit_401,0.001210430391779769,Morgan fingerprint
Random Forest,Morgan_bit_402,0.0002812522516560899,Morgan fingerprint
Random Forest,Morgan_bit_403,0.00030641554516009874,Morgan fingerprint
Random Forest,Morgan_bit_404,0.00013591911741593998,Morgan fingerprint
Random Forest,Morgan_bit_405,9.947341907247362e-05,Morgan fingerprint
Random Forest,Morgan_bit_406,0.00011268465436555693,Morgan fingerprint
Random Forest,Morgan_bit_407,0.0005160146693483961,Morgan fingerprint
Random Forest,Morgan_bit_408,0.0007197792174098025,Morgan fingerprint
Random Forest,Morgan_bit_409,0.00027465684262101747,Morgan fingerprint
Random Forest,Morgan_bit_410,0.000240012047935981,Morgan fingerprint
Random Forest,Morgan_bit_411,0.00020931929660310207,Morgan fingerprint
Random Forest,Morgan_bit_412,0.00029860856054351613,Morgan fingerprint
Random Forest,Morgan_bit_413,0.0003125507393263595,Morgan fingerprint
Random Forest,Morgan_bit_414,0.000557183700017365,Morgan fingerprint
Random Forest,Morgan_bit_415,7.623017843561206e-06,Morgan fingerprint
Random Forest,Morgan_bit_416,0.00011229472721547288,Morgan fingerprint
Random Forest,Morgan_bit_417,5.026207825526433e-05,Morgan fingerprint
Random Forest,Morgan_bit_418,0.00015042014893134237,Morgan fingerprint
Random Forest,Morgan_bit_419,0.00046798807484511976,Morgan fingerprint
Random Forest,Morgan_bit_420,8.679873518615301e-05,Morgan fingerprint
Random Forest,Morgan_bit_421,6.65484751403327e-05,Morgan fingerprint
Random Forest,Morgan_bit_422,3.478068181312841e-05,Morgan fingerprint
Random Forest,Morgan_bit_423,0.00028990455048231724,Morgan fingerprint
Random Forest,Morgan_bit_424,0.00035385345285762456,Morgan fingerprint
Random Forest,Morgan_bit_425,0.00017673990852372116,Morgan fingerprint
Random Forest,Morgan_bit_426,0.00012441632589287597,Morgan fingerprint
Random Forest,Morgan_bit_427,0.0004554617463785592,Morgan fingerprint
Random Forest,Morgan_bit_428,0.0004500496785935721,Morgan fingerprint
Random Forest,Morgan_bit_429,0.00013229601757273597,Morgan fingerprint
Random Forest,Morgan_bit_430,0.0005755494738747914,Morgan fingerprint
Random Forest,Morgan_bit_431,0.0001831150445131403,Morgan fingerprint
Random Forest,Morgan_bit_432,0.0005973172406331067,Morgan fingerprint
Random Forest,Morgan_bit_433,0.0001036365483399009,Morgan fingerprint
Random Forest,Morgan_bit_434,0.0001677833841408628,Morgan fingerprint
Random Forest,Morgan_bit_435,0.00018591413909359544,Morgan fingerprint
Random Forest,Morgan_bit_436,9.802063385580817e-05,Morgan fingerprint
Random Forest,Morgan_bit_437,0.00037779315285069723,Morgan fingerprint
Random Forest,Morgan_bit_438,0.00038089985422283773,Morgan fingerprint
Random Forest,Morgan_bit_439,5.480832808855029e-05,Morgan fingerprint
Random Forest,Morgan_bit_440,0.0006614069580468193,Morgan fingerprint
Random Forest,Morgan_bit_441,0.0014637935699381968,Morgan fingerprint
Random Forest,Morgan_bit_442,0.00031910468803067043,Morgan fingerprint
Random Forest,Morgan_bit_443,0.00025330768678720906,Morgan fingerprint
Random Forest,Morgan_bit_444,0.0002667936866473361,Morgan fingerprint
Random Forest,Morgan_bit_445,0.0001338418314085564,Morgan fingerprint
Random Forest,Morgan_bit_446,0.0007237856364174587,Morgan fingerprint
Random Forest,Morgan_bit_447,0.00011554648949414064,Morgan fingerprint
Random Forest,Morgan_bit_448,0.00031785475487132876,Morgan fingerprint
Random Forest,Morgan_bit_449,5.794668682154008e-05,Morgan fingerprint
Random Forest,Morgan_bit_450,0.00014076040375740674,Morgan fingerprint
Random Forest,Morgan_bit_451,6.375241723558859e-05,Morgan fingerprint
Random Forest,Morgan_bit_452,6.478111585679648e-05,Morgan fingerprint
Random Forest,Morgan_bit_453,0.00012078358320200044,Morgan fingerprint
Random Forest,Morgan_bit_454,0.0001796408692245385,Morgan fingerprint
Random Forest,Morgan_bit_455,0.0010654541128628096,Morgan fingerprint
Random Forest,Morgan_bit_456,0.0006361631104195036,Morgan fingerprint
Random Forest,Morgan_bit_457,0.0005256458807152882,Morgan fingerprint
Random Forest,Morgan_bit_458,0.0003620836712907934,Morgan fingerprint
Random Forest,Morgan_bit_459,0.0001284052854548122,Morgan fingerprint
Random Forest,Morgan_bit_460,0.0002580979696567595,Morgan fingerprint
Random Forest,Morgan_bit_461,0.0004223966501224367,Morgan fingerprint
Random Forest,Morgan_bit_462,0.0002718681711736404,Morgan fingerprint
Random Forest,Morgan_bit_463,0.0004119124120477053,Morgan fingerprint
Random Forest,Morgan_bit_464,0.0003716942501083247,Morgan fingerprint
Random Forest,Morgan_bit_465,0.00019646021067195598,Morgan fingerprint
Random Forest,Morgan_bit_466,9.044808372330333e-05,Morgan fingerprint
Random Forest,Morgan_bit_467,0.00015380602785414156,Morgan fingerprint
Random Forest,Morgan_bit_468,0.0004015517342833716,Morgan fingerprint
Random Forest,Morgan_bit_469,0.00045328580244577345,Morgan fingerprint
Random Forest,Morgan_bit_470,0.0014544857988865703,Morgan fingerprint
Random Forest,Morgan_bit_471,0.0006445840517091744,Morgan fingerprint
Random Forest,Morgan_bit_472,0.00012537651711744764,Morgan fingerprint
Random Forest,Morgan_bit_473,0.0006594205438820973,Morgan fingerprint
Random Forest,Morgan_bit_474,0.00031462936199720605,Morgan fingerprint
Random Forest,Morgan_bit_475,0.00022141670005583323,Morgan fingerprint
Random Forest,Morgan_bit_476,0.00014438312115988298,Morgan fingerprint
Random Forest,Morgan_bit_477,2.6606173263642964e-05,Morgan fingerprint
Random Forest,Morgan_bit_478,0.0005246200981321735,Morgan fingerprint
Random Forest,Morgan_bit_479,0.0003308718804512801,Morgan fingerprint
Random Forest,Morgan_bit_480,0.00010739114625851953,Morgan fingerprint
Random Forest,Morgan_bit_481,0.0002717959423174883,Morgan fingerprint
Random Forest,Morgan_bit_482,0.0006114815076568712,Morgan fingerprint
Random Forest,Morgan_bit_483,3.0243427237938338e-05,Morgan fingerprint
Random Forest,Morgan_bit_484,0.0002263371668937012,Morgan fingerprint
Random Forest,Morgan_bit_485,0.00029548524553109357,Morgan fingerprint
Random Forest,Morgan_bit_486,0.0013772180100999796,Morgan fingerprint
Random Forest,Morgan_bit_487,0.00029292699077008673,Morgan fingerprint
Random Forest,Morgan_bit_488,0.00043227968354600917,Morgan fingerprint
Random Forest,Morgan_bit_489,0.0007150910107922705,Morgan fingerprint
Random Forest,Morgan_bit_490,0.0002722010909314322,Morgan fingerprint
Random Forest,Morgan_bit_491,0.0007712942596206789,Morgan fingerprint
Random Forest,Morgan_bit_492,0.00023559125116000648,Morgan fingerprint
Random Forest,Morgan_bit_493,0.0003946519648211355,Morgan fingerprint
Random Forest,Morgan_bit_494,0.00023788929110335412,Morgan fingerprint
Random Forest,Morgan_bit_495,0.0003736034068868028,Morgan fingerprint
Random Forest,Morgan_bit_496,8.712293558029516e-05,Morgan fingerprint
Random Forest,Morgan_bit_497,0.0002972595696993928,Morgan fingerprint
Random Forest,Morgan_bit_498,0.00020504304954525117,Morgan fingerprint
Random Forest,Morgan_bit_499,9.776175080863888e-05,Morgan fingerprint
Random Forest,Morgan_bit_500,0.0002710544423231477,Morgan fingerprint
Random Forest,Morgan_bit_501,0.0005750578174040289,Morgan fingerprint
Random Forest,Morgan_bit_502,0.0003467137558612805,Morgan fingerprint
Random Forest,Morgan_bit_503,0.0002848888875664043,Morgan fingerprint
Random Forest,Morgan_bit_504,0.0006916374407230126,Morgan fingerprint
Random Forest,Morgan_bit_505,0.0010213081213282578,Morgan fingerprint
Random Forest,Morgan_bit_506,0.00015553872098111776,Morgan fingerprint
Random Forest,Morgan_bit_507,0.00038251163094669434,Morgan fingerprint
Random Forest,Morgan_bit_508,0.00015160082839138484,Morgan fingerprint
Random Forest,Morgan_bit_509,8.115280432107685e-05,Morgan fingerprint
Random Forest,Morgan_bit_510,0.0001688677790764152,Morgan fingerprint
Random Forest,Morgan_bit_511,0.0001883140958263016,Morgan fingerprint
Random Forest,Morgan_bit_512,0.00014426603539585478,Morgan fingerprint
Random Forest,Morgan_bit_513,3.649370964087851e-06,Morgan fingerprint
Random Forest,Morgan_bit_514,0.00010790316458018248,Morgan fingerprint
Random Forest,Morgan_bit_515,7.64621784846868e-05,Morgan fingerprint
Random Forest,Morgan_bit_516,0.00027544797799119807,Morgan fingerprint
Random Forest,Morgan_bit_517,8.44061376760121e-05,Morgan fingerprint
Random Forest,Morgan_bit_518,0.0002730170338924057,Morgan fingerprint
Random Forest,Morgan_bit_519,0.001970821206617396,Morgan fingerprint
Random Forest,Morgan_bit_520,0.0001695890450349662,Morgan fingerprint
Random Forest,Morgan_bit_521,0.0006257484464173241,Morgan fingerprint
Random Forest,Morgan_bit_522,0.00021809691457164168,Morgan fingerprint
Random Forest,Morgan_bit_523,0.0003898111026499275,Morgan fingerprint
Random Forest,Morgan_bit_524,0.0002781434090240241,Morgan fingerprint
Random Forest,Morgan_bit_525,0.0005024958970057183,Morgan fingerprint
Random Forest,Morgan_bit_526,0.0002808346427080626,Morgan fingerprint
Random Forest,Morgan_bit_527,0.0002409441668434143,Morgan fingerprint
Random Forest,Morgan_bit_528,0.0005554332040516168,Morgan fingerprint
Random Forest,Morgan_bit_529,0.0014061974137098482,Morgan fingerprint
Random Forest,Morgan_bit_530,0.00013539512778917796,Morgan fingerprint
Random Forest,Morgan_bit_531,0.0007426271205791085,Morgan fingerprint
Random Forest,Morgan_bit_532,8.059949334946906e-05,Morgan fingerprint
Random Forest,Morgan_bit_533,0.0003877101387936436,Morgan fingerprint
Random Forest,Morgan_bit_534,0.0002648207953944435,Morgan fingerprint
Random Forest,Morgan_bit_535,0.00011877864155640457,Morgan fingerprint
Random Forest,Morgan_bit_536,6.750816284265493e-05,Morgan fingerprint
Random Forest,Morgan_bit_537,0.00020266713092616562,Morgan fingerprint
Random Forest,Morgan_bit_538,6.25171725598857e-05,Morgan fingerprint
Random Forest,Morgan_bit_539,7.78373001020156e-05,Morgan fingerprint
Random Forest,Morgan_bit_540,0.00019046887969404038,Morgan fingerprint
Random Forest,Morgan_bit_541,0.0002034788470424391,Morgan fingerprint
Random Forest,Morgan_bit_542,0.0003399033257890735,Morgan fingerprint
Random Forest,Morgan_bit_543,5.9048888006854384e-05,Morgan fingerprint
Random Forest,Morgan_bit_544,0.00023880748173155054,Morgan fingerprint
Random Forest,Morgan_bit_545,0.00019917056759015907,Morgan fingerprint
Random Forest,Morgan_bit_546,6.223956481392936e-05,Morgan fingerprint
Random Forest,Morgan_bit_547,0.0008878225253075026,Morgan fingerprint
Random Forest,Morgan_bit_548,0.00041882424943457807,Morgan fingerprint
Random Forest,Morgan_bit_549,0.0005909520563609208,Morgan fingerprint
Random Forest,Morgan_bit_550,0.0003259354803231532,Morgan fingerprint
Random Forest,Morgan_bit_551,0.00010252264922153705,Morgan fingerprint
Random Forest,Morgan_bit_552,0.0006595416721692748,Morgan fingerprint
Random Forest,Morgan_bit_553,0.00011209027522402154,Morgan fingerprint
Random Forest,Morgan_bit_554,0.00026025837126831717,Morgan fingerprint
Random Forest,Morgan_bit_555,0.0008552973194334999,Morgan fingerprint
Random Forest,Morgan_bit_556,0.0007002155387763791,Morgan fingerprint
Random Forest,Morgan_bit_557,8.05161216579757e-05,Morgan fingerprint
Random Forest,Morgan_bit_558,7.805318644249658e-05,Morgan fingerprint
Random Forest,Morgan_bit_559,0.0008112322681921968,Morgan fingerprint
Random Forest,Morgan_bit_560,6.387130216847184e-05,Morgan fingerprint
Random Forest,Morgan_bit_561,0.0012745681111262363,Morgan fingerprint
Random Forest,Morgan_bit_562,0.0011558648195228558,Morgan fingerprint
Random Forest,Morgan_bit_563,0.0003545671888419818,Morgan fingerprint
Random Forest,Morgan_bit_564,0.0007525919216744528,Morgan fingerprint
Random Forest,Morgan_bit_565,0.00010574407264777705,Morgan fingerprint
Random Forest,Morgan_bit_566,0.00017675390256517755,Morgan fingerprint
Random Forest,Morgan_bit_567,0.0001914588557418137,Morgan fingerprint
Random Forest,Morgan_bit_568,0.00015536442914983328,Morgan fingerprint
Random Forest,Morgan_bit_569,0.00012165190827375993,Morgan fingerprint
Random Forest,Morgan_bit_570,0.00033374270429081603,Morgan fingerprint
Random Forest,Morgan_bit_571,0.0003470120171467333,Morgan fingerprint
Random Forest,Morgan_bit_572,0.00016614409232336007,Morgan fingerprint
Random Forest,Morgan_bit_573,0.0004881704894436735,Morgan fingerprint
Random Forest,Morgan_bit_574,0.00026204457221946746,Morgan fingerprint
Random Forest,Morgan_bit_575,0.0006047640313711748,Morgan fingerprint
Random Forest,Morgan_bit_576,0.0009082931692331648,Morgan fingerprint
Random Forest,Morgan_bit_577,0.0007522425639346937,Morgan fingerprint
Random Forest,Morgan_bit_578,0.00017446312486351517,Morgan fingerprint
Random Forest,Morgan_bit_579,0.00012028149236859041,Morgan fingerprint
Random Forest,Morgan_bit_580,0.0005478235063753713,Morgan fingerprint
Random Forest,Morgan_bit_581,0.00014207998524302384,Morgan fingerprint
Random Forest,Morgan_bit_582,0.00013188109413880724,Morgan fingerprint
Random Forest,Morgan_bit_583,0.0005234600644036736,Morgan fingerprint
Random Forest,Morgan_bit_584,0.000343771106893229,Morgan fingerprint
Random Forest,Morgan_bit_585,0.0007987899590250893,Morgan fingerprint
Random Forest,Morgan_bit_586,0.00021413618680329535,Morgan fingerprint
Random Forest,Morgan_bit_587,0.001474077263643887,Morgan fingerprint
Random Forest,Morgan_bit_588,0.0006910245737458757,Morgan fingerprint
Random Forest,Morgan_bit_589,0.0003524672727495003,Morgan fingerprint
Random Forest,Morgan_bit_590,0.0013491124366125315,Morgan fingerprint
Random Forest,Morgan_bit_591,0.0013223677748800764,Morgan fingerprint
Random Forest,Morgan_bit_592,0.0006424485001152756,Morgan fingerprint
Random Forest,Morgan_bit_593,0.00027736582287959634,Morgan fingerprint
Random Forest,Morgan_bit_594,0.00032673845424516907,Morgan fingerprint
Random Forest,Morgan_bit_595,0.00011069849832547336,Morgan fingerprint
Random Forest,Morgan_bit_596,5.9528018232993826e-05,Morgan fingerprint
Random Forest,Morgan_bit_597,0.0001933709886248897,Morgan fingerprint
Random Forest,Morgan_bit_598,0.0008779199327716747,Morgan fingerprint
Random Forest,Morgan_bit_599,0.00019882285857521743,Morgan fingerprint
Random Forest,Morgan_bit_600,0.00021819590115886275,Morgan fingerprint
Random Forest,Morgan_bit_601,0.00011818741048819973,Morgan fingerprint
Random Forest,Morgan_bit_602,0.00012473623228395343,Morgan fingerprint
Random Forest,Morgan_bit_603,0.00024483647816207326,Morgan fingerprint
Random Forest,Morgan_bit_604,9.055517442040144e-05,Morgan fingerprint
Random Forest,Morgan_bit_605,0.00020113482490921697,Morgan fingerprint
Random Forest,Morgan_bit_606,0.000635453270164967,Morgan fingerprint
Random Forest,Morgan_bit_607,0.00030989122517073006,Morgan fingerprint
Random Forest,Morgan_bit_608,0.000256449867522256,Morgan fingerprint
Random Forest,Morgan_bit_609,0.0004784587865649513,Morgan fingerprint
Random Forest,Morgan_bit_610,0.0010228796433360123,Morgan fingerprint
Random Forest,Morgan_bit_611,0.0008659451910406188,Morgan fingerprint
Random Forest,Morgan_bit_612,0.00017218374641844836,Morgan fingerprint
Random Forest,Morgan_bit_613,0.0002221029721660481,Morgan fingerprint
Random Forest,Morgan_bit_614,0.00022931584530323242,Morgan fingerprint
Random Forest,Morgan_bit_615,0.0003272361890304379,Morgan fingerprint
Random Forest,Morgan_bit_616,0.00036549712356250674,Morgan fingerprint
Random Forest,Morgan_bit_617,9.772249948380147e-05,Morgan fingerprint
Random Forest,Morgan_bit_618,0.00019653423292729036,Morgan fingerprint
Random Forest,Morgan_bit_619,0.0002134654125955213,Morgan fingerprint
Random Forest,Morgan_bit_620,0.0004017459128883536,Morgan fingerprint
Random Forest,Morgan_bit_621,0.0002638142722930112,Morgan fingerprint
Random Forest,Morgan_bit_622,0.0012039347230017804,Morgan fingerprint
Random Forest,Morgan_bit_623,0.0008272854614265707,Morgan fingerprint
Random Forest,Morgan_bit_624,0.000628490285872458,Morgan fingerprint
Random Forest,Morgan_bit_625,9.395210716121061e-05,Morgan fingerprint
Random Forest,Morgan_bit_626,0.00027087834720484875,Morgan fingerprint
Random Forest,Morgan_bit_627,7.091190427119777e-05,Morgan fingerprint
Random Forest,Morgan_bit_628,0.0005337007508657211,Morgan fingerprint
Random Forest,Morgan_bit_629,0.0003304562659296558,Morgan fingerprint
Random Forest,Morgan_bit_630,0.0001785340491012756,Morgan fingerprint
Random Forest,Morgan_bit_631,0.00012836325259226323,Morgan fingerprint
Random Forest,Morgan_bit_632,0.0002744198221923246,Morgan fingerprint
Random Forest,Morgan_bit_633,0.00023856573273620924,Morgan fingerprint
Random Forest,Morgan_bit_634,0.00010721819196200001,Morgan fingerprint
Random Forest,Morgan_bit_635,6.0959875177950574e-05,Morgan fingerprint
Random Forest,Morgan_bit_636,0.00019015363756033944,Morgan fingerprint
Random Forest,Morgan_bit_637,0.000716004282595818,Morgan fingerprint
Random Forest,Morgan_bit_638,0.0004805740558598121,Morgan fingerprint
Random Forest,Morgan_bit_639,0.0004300276748517494,Morgan fingerprint
Random Forest,Morgan_bit_640,0.0002859527654873069,Morgan fingerprint
