original_smiles,reaction_type,isostere_smiles,MolWt_original,MolWt_isostere,delta_MolWt,LogP_original,LogP_isostere,delta_LogP,TPSA_original,TPSA_isostere,delta_TPSA,HBD_original,HBD_isostere,delta_HBD,HBA_original,HBA_isostere,delta_HBA,RotBonds_original,RotBonds_isostere,delta_RotBonds,RingCount_original,RingCount_isostere,delta_RingCount,FractionCSP3_original,FractionCSP3_isostere,delta_FractionCSP3,Ro5_violations_original,Ro5_violations_isostere,delta_Ro5_violations
CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,Aromatic_CH_to_N,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccncc1)C2,332.464,333.452,0.9879999999999995,2.8541000000000016,2.2490999999999994,-0.6050000000000022,46.53,59.42,12.89,1.0,1.0,0.0,3.0,4.0,1.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.6842105263157895,0.03421052631578947,0.0,0.0,0.0
CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,Aromatic_CH_to_N,CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1cccnc1)C2,332.464,333.452,0.9879999999999995,2.8541000000000016,2.2491000000000003,-0.6050000000000013,46.53,59.42,12.89,1.0,1.0,0.0,3.0,4.0,1.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.6842105263157895,0.03421052631578947,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,Aromatic_H_to_F,CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccc(F)cc1)C2,332.464,350.454,17.99000000000001,2.8541000000000016,2.9932000000000016,0.1391,46.53,46.53,0.0,1.0,1.0,0.0,3.0,3.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.65,0.0,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,Aromatic_H_to_F,CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1cccc(F)c1)C2,332.464,350.454,17.99000000000001,2.8541000000000016,2.9932000000000016,0.1391,46.53,46.53,0.0,1.0,1.0,0.0,3.0,3.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.65,0.0,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,Aromatic_H_to_F,CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1F)C2,332.464,350.454,17.99000000000001,2.8541000000000016,2.9932000000000016,0.1391,46.53,46.53,0.0,1.0,1.0,0.0,3.0,3.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.65,0.0,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,OH_to_NH2,CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CN)c1ccccc1)C2,332.464,331.48,-0.9839999999999804,2.8541000000000016,2.820500000000001,-0.03360000000000074,46.53,52.32,5.789999999999999,1.0,1.0,0.0,3.0,3.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.65,0.0,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,OH_to_SH,CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CS)c1ccccc1)C2,332.464,348.53200000000004,16.06800000000004,2.8541000000000016,3.7916000000000025,0.9375000000000009,46.53,26.3,-20.23,1.0,1.0,0.0,3.0,3.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.65,0.0,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,OH_to_F,CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CF)c1ccccc1)C2,332.464,334.455,1.9909999999999854,2.8541000000000016,3.8313000000000033,0.9772000000000016,46.53,26.3,-20.23,1.0,0.0,-1.0,3.0,2.0,-1.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.65,0.0,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,Ester_to_Amide,CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(NC(=O)C(CO)c1ccccc1)C2,332.464,331.48,-0.9839999999999804,2.8541000000000016,2.4271000000000003,-0.4270000000000014,46.53,49.33,2.799999999999997,1.0,2.0,1.0,3.0,2.0,-1.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.65,0.0,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,Ketone_to_Alcohol,CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(O)C(CO)c1ccccc1)C2,332.464,334.48,2.0160000000000196,2.8541000000000016,2.645900000000001,-0.2082000000000006,46.53,49.69,3.1599999999999966,1.0,2.0,1.0,3.0,3.0,0.0,5.0,6.0,1.0,3.0,3.0,0.0,0.65,0.7,0.04999999999999993,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,Methyl_to_Chloro,CC(Cl)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,332.464,352.88200000000006,20.418000000000063,2.8541000000000016,3.0305000000000017,0.1764000000000001,46.53,46.53,0.0,1.0,1.0,0.0,3.0,3.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.631578947368421,-0.018421052631579005,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,Methyl_to_Chloro,CC(C)[N+]1(Cl)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,332.464,352.88200000000006,20.418000000000063,2.8541000000000016,3.3781000000000025,0.5240000000000009,46.53,46.53,0.0,1.0,1.0,0.0,3.0,3.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.631578947368421,-0.018421052631579005,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,Ether_to_Thioether,CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(SC(=O)C(CO)c1ccccc1)C2,332.464,348.53200000000004,16.06800000000004,2.8541000000000016,3.570700000000002,0.7166000000000006,46.53,37.3,-9.230000000000004,1.0,1.0,0.0,3.0,3.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.65,0.0,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,Ether_to_Amine,CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(NC(=O)C(CO)c1ccccc1)C2,332.464,331.48,-0.9839999999999804,2.8541000000000016,2.4271000000000003,-0.4270000000000014,46.53,49.33,2.799999999999997,1.0,2.0,1.0,3.0,2.0,-1.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.65,0.0,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,Aromatic_CH_to_N,CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccncc1)C2,332.464,333.452,0.9879999999999995,2.8541000000000016,2.2490999999999994,-0.6050000000000022,46.53,59.42,12.89,1.0,1.0,0.0,3.0,4.0,1.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.6842105263157895,0.03421052631578947,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,Aromatic_CH_to_N,CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1cccnc1)C2,332.464,333.452,0.9879999999999995,2.8541000000000016,2.2491000000000003,-0.6050000000000013,46.53,59.42,12.89,1.0,1.0,0.0,3.0,4.0,1.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.6842105263157895,0.03421052631578947,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccc1)C2,Aromatic_CH_to_N,CC(C)[N+]1(C)[C@@H]2CC[C@H]1CC(OC(=O)C(CO)c1ccccn1)C2,332.464,333.452,0.9879999999999995,2.8541000000000016,2.2491000000000003,-0.6050000000000013,46.53,59.42,12.89,1.0,1.0,0.0,3.0,4.0,1.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.6842105263157895,0.03421052631578947,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,Aromatic_H_to_F,CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccc(F)cc1)C2,332.464,350.454,17.99000000000001,2.8541000000000016,2.9932000000000016,0.1391,46.53,46.53,0.0,1.0,1.0,0.0,3.0,3.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.65,0.0,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,Aromatic_H_to_F,CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1cccc(F)c1)C2,332.464,350.454,17.99000000000001,2.8541000000000016,2.9932000000000016,0.1391,46.53,46.53,0.0,1.0,1.0,0.0,3.0,3.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.65,0.0,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,Aromatic_H_to_F,CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1F)C2,332.464,350.454,17.99000000000001,2.8541000000000016,2.9932000000000016,0.1391,46.53,46.53,0.0,1.0,1.0,0.0,3.0,3.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.65,0.0,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,OH_to_NH2,CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CN)c1ccccc1)C2,332.464,331.48,-0.9839999999999804,2.8541000000000016,2.820500000000001,-0.03360000000000074,46.53,52.32,5.789999999999999,1.0,1.0,0.0,3.0,3.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.65,0.0,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,OH_to_SH,CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CS)c1ccccc1)C2,332.464,348.53200000000004,16.06800000000004,2.8541000000000016,3.7916000000000025,0.9375000000000009,46.53,26.3,-20.23,1.0,1.0,0.0,3.0,3.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.65,0.0,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,OH_to_F,CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CF)c1ccccc1)C2,332.464,334.455,1.9909999999999854,2.8541000000000016,3.8313000000000033,0.9772000000000016,46.53,26.3,-20.23,1.0,0.0,-1.0,3.0,2.0,-1.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.65,0.0,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,Ester_to_Amide,CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(NC(=O)C(CO)c1ccccc1)C2,332.464,331.48,-0.9839999999999804,2.8541000000000016,2.4271000000000003,-0.4270000000000014,46.53,49.33,2.799999999999997,1.0,2.0,1.0,3.0,2.0,-1.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.65,0.0,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,Ketone_to_Alcohol,CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(O)C(CO)c1ccccc1)C2,332.464,334.48,2.0160000000000196,2.8541000000000016,2.645900000000001,-0.2082000000000006,46.53,49.69,3.1599999999999966,1.0,2.0,1.0,3.0,3.0,0.0,5.0,6.0,1.0,3.0,3.0,0.0,0.65,0.7,0.04999999999999993,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,Methyl_to_Chloro,CC(Cl)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,332.464,352.88200000000006,20.418000000000063,2.8541000000000016,3.0305000000000017,0.1764000000000001,46.53,46.53,0.0,1.0,1.0,0.0,3.0,3.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.631578947368421,-0.018421052631579005,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,Methyl_to_Chloro,CC(C)[N+]1(Cl)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,332.464,352.88200000000006,20.418000000000063,2.8541000000000016,3.3781000000000025,0.5240000000000009,46.53,46.53,0.0,1.0,1.0,0.0,3.0,3.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.631578947368421,-0.018421052631579005,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,Ether_to_Thioether,CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(SC(=O)C(CO)c1ccccc1)C2,332.464,348.53200000000004,16.06800000000004,2.8541000000000016,3.570700000000002,0.7166000000000006,46.53,37.3,-9.230000000000004,1.0,1.0,0.0,3.0,3.0,0.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.65,0.0,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,Ether_to_Amine,CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(NC(=O)C(CO)c1ccccc1)C2,332.464,331.48,-0.9839999999999804,2.8541000000000016,2.4271000000000003,-0.4270000000000014,46.53,49.33,2.799999999999997,1.0,2.0,1.0,3.0,2.0,-1.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.65,0.0,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,Aromatic_CH_to_N,CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccncc1)C2,332.464,333.452,0.9879999999999995,2.8541000000000016,2.2490999999999994,-0.6050000000000022,46.53,59.42,12.89,1.0,1.0,0.0,3.0,4.0,1.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.6842105263157895,0.03421052631578947,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,Aromatic_CH_to_N,CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccn1)C2,332.464,333.452,0.9879999999999995,2.8541000000000016,2.2491000000000003,-0.6050000000000013,46.53,59.42,12.89,1.0,1.0,0.0,3.0,4.0,1.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.6842105263157895,0.03421052631578947,0.0,0.0,0.0
CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1ccccc1)C2,Aromatic_CH_to_N,CC(C)[N+]1(C)[C@@H]2CC[C@@H]1CC(OC(=O)C(CO)c1cccnc1)C2,332.464,333.452,0.9879999999999995,2.8541000000000016,2.2491000000000003,-0.6050000000000013,46.53,59.42,12.89,1.0,1.0,0.0,3.0,4.0,1.0,5.0,5.0,0.0,3.0,3.0,0.0,0.65,0.6842105263157895,0.03421052631578947,0.0,0.0,0.0
O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,Aromatic_H_to_F,O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1cccc(F)c1,480.56100000000026,498.5510000000003,17.99000000000001,3.8007000000000017,3.9398000000000026,0.1391000000000009,107.37999999999998,107.37999999999998,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,6.0,6.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0
O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,Aromatic_H_to_F,O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2c(F)cccc2C1c1ccccc1,480.56100000000026,498.5510000000003,17.99000000000001,3.8007000000000017,3.9398000000000026,0.1391000000000009,107.37999999999998,107.37999999999998,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,6.0,6.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0
O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,Aromatic_H_to_F,O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2cc(F)ccc2C1c1ccccc1,480.56100000000026,498.5510000000003,17.99000000000001,3.8007000000000017,3.9398000000000026,0.1391000000000009,107.37999999999998,107.37999999999998,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,6.0,6.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0
O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,Aromatic_H_to_F,O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccc(F)cc1,480.56100000000026,498.5510000000003,17.99000000000001,3.8007000000000017,3.9398000000000026,0.1391000000000009,107.37999999999998,107.37999999999998,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,6.0,6.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0
O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,Aromatic_H_to_F,O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccc(F)cc2C1c1ccccc1,480.56100000000026,498.5510000000003,17.99000000000001,3.8007000000000017,3.9398000000000026,0.1391000000000009,107.37999999999998,107.37999999999998,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,6.0,6.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0
O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,Aromatic_H_to_F,O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2cccc(F)c2C1c1ccccc1,480.56100000000026,498.5510000000003,17.99000000000001,3.8007000000000017,3.9398000000000026,0.1391000000000009,107.37999999999998,107.37999999999998,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,6.0,6.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0
O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,Aromatic_H_to_F,O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1F,480.56100000000026,498.5510000000003,17.99000000000001,3.8007000000000017,3.9398000000000026,0.1391000000000009,107.37999999999998,107.37999999999998,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,6.0,6.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0
O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,Ester_to_Amide,O=C(NC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1.O=C(O)CCC(=O)O,480.56100000000026,479.5770000000002,-0.9840000000000373,3.8007000000000017,3.3737000000000004,-0.4270000000000014,107.37999999999998,110.18000000000002,2.80000000000004,2.0,3.0,1.0,5.0,4.0,-1.0,5.0,5.0,0.0,6.0,6.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0
O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,Amide_to_Thioamide,O=C(O)CCC(=O)O.S=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,480.56100000000026,496.62900000000025,16.067999999999984,3.8007000000000017,3.965600000000003,0.16490000000000116,107.37999999999998,90.30999999999999,-17.069999999999993,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,6.0,6.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0
O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,Ether_to_Thioether,O=C(O)CCC(=O)O.O=C(SC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,480.56100000000026,496.62900000000025,16.067999999999984,3.8007000000000017,4.517300000000004,0.7166000000000023,107.37999999999998,98.14999999999998,-9.230000000000004,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,6.0,6.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0
O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,Ether_to_Amine,O=C(NC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1.O=C(O)CCC(=O)O,480.56100000000026,479.5770000000002,-0.9840000000000373,3.8007000000000017,3.3737000000000004,-0.4270000000000014,107.37999999999998,110.18000000000002,2.80000000000004,2.0,3.0,1.0,5.0,4.0,-1.0,5.0,5.0,0.0,6.0,6.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0
O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,Aromatic_CH_to_N,O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccn1,480.56100000000026,481.54900000000026,0.9879999999999995,3.8007000000000017,3.1957000000000013,-0.6050000000000004,107.37999999999998,120.26999999999998,12.89,2.0,2.0,0.0,5.0,6.0,1.0,5.0,5.0,0.0,6.0,6.0,0.0,0.4444444444444444,0.46153846153846156,0.017094017094017144,0.0,0.0,0.0
O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,Aromatic_CH_to_N,O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccncc1,480.56100000000026,481.54900000000026,0.9879999999999995,3.8007000000000017,3.1957000000000013,-0.6050000000000004,107.37999999999998,120.26999999999998,12.89,2.0,2.0,0.0,5.0,6.0,1.0,5.0,5.0,0.0,6.0,6.0,0.0,0.4444444444444444,0.46153846153846156,0.017094017094017144,0.0,0.0,0.0
O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,Aromatic_CH_to_N,O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccncc2C1c1ccccc1,480.56100000000026,481.54900000000026,0.9879999999999995,3.8007000000000017,3.1957000000000013,-0.6050000000000004,107.37999999999998,120.26999999999998,12.89,2.0,2.0,0.0,5.0,6.0,1.0,5.0,5.0,0.0,6.0,6.0,0.0,0.4444444444444444,0.46153846153846156,0.017094017094017144,0.0,0.0,0.0
O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,Aromatic_CH_to_N,O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1cccnc1,480.56100000000026,481.54900000000026,0.9879999999999995,3.8007000000000017,3.1957000000000013,-0.6050000000000004,107.37999999999998,120.26999999999998,12.89,2.0,2.0,0.0,5.0,6.0,1.0,5.0,5.0,0.0,6.0,6.0,0.0,0.4444444444444444,0.46153846153846156,0.017094017094017144,0.0,0.0,0.0
O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,Aromatic_CH_to_N,O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2cnccc2C1c1ccccc1,480.56100000000026,481.54900000000026,0.9879999999999995,3.8007000000000017,3.1957000000000013,-0.6050000000000004,107.37999999999998,120.26999999999998,12.89,2.0,2.0,0.0,5.0,6.0,1.0,5.0,5.0,0.0,6.0,6.0,0.0,0.4444444444444444,0.46153846153846156,0.017094017094017144,0.0,0.0,0.0
O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,Aromatic_CH_to_N,O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2cccnc2C1c1ccccc1,480.56100000000026,481.54900000000026,0.9879999999999995,3.8007000000000017,3.1957000000000013,-0.6050000000000004,107.37999999999998,120.26999999999998,12.89,2.0,2.0,0.0,5.0,6.0,1.0,5.0,5.0,0.0,6.0,6.0,0.0,0.4444444444444444,0.46153846153846156,0.017094017094017144,0.0,0.0,0.0
O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ccccc2C1c1ccccc1,Aromatic_CH_to_N,O=C(O)CCC(=O)O.O=C(OC1CN2CCC1CC2)N1CCc2ncccc2C1c1ccccc1,480.56100000000026,481.54900000000026,0.9879999999999995,3.8007000000000017,3.1957000000000013,-0.6050000000000004,107.37999999999998,120.26999999999998,12.89,2.0,2.0,0.0,5.0,6.0,1.0,5.0,5.0,0.0,6.0,6.0,0.0,0.4444444444444444,0.46153846153846156,0.017094017094017144,0.0,0.0,0.0
O=C(O)CCC(=O)O.O=C(O[C@@H]1CN2CCC1CC2)N1CCc2ccccc2[C@H]1c1ccccc1,Aromatic_H_to_F,O=C(O)CCC(=O)O.O=C(O[C@@H]1CN2CCC1CC2)N1CCc2ccccc2[C@H]1c1ccc(F)cc1,480.56100000000026,498.5510000000003,17.99000000000001,3.8007000000000017,3.9398000000000026,0.1391000000000009,107.37999999999998,107.37999999999998,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,6.0,6.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0
O=C(O)CCC(=O)O.O=C(O[C@@H]1CN2CCC1CC2)N1CCc2ccccc2[C@H]1c1ccccc1,Aromatic_H_to_F,O=C(O)CCC(=O)O.O=C(O[C@@H]1CN2CCC1CC2)N1CCc2cccc(F)c2[C@H]1c1ccccc1,480.56100000000026,498.5510000000003,17.99000000000001,3.8007000000000017,3.9398000000000026,0.1391000000000009,107.37999999999998,107.37999999999998,0.0,2.0,2.0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,6.0,6.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.0,0.0,0.0
